customer_id,order_id,order_date,payment_status,total_amount,utm_source,utm_medium,utm_campaign,first_paid_order_month,order_month,month_index
cust_dea9e483,ord_91f5631f,2024-09-26 19:54:23,paid,51.79,organic,organic,direct,2024-09,2024-09,0
cust_deacdbf2,ord_264f65ea,2024-11-18 14:18:15,paid,63.53,direct,direct,direct,2024-11,2024-11,0
cust_deadb70a,ord_042f057a,2024-04-09 20:26:42,paid,246.44,meta,cpc,meta_campaign_18,2024-04,2024-04,0
cust_deafcf85,ord_7539f9c4,2024-04-06 01:12:44,paid,96.98,organic,organic,direct,2024-04,2024-04,0
cust_def81dc8,ord_23864f55,2024-11-13 12:16:19,paid,77.68,direct,direct,direct,2024-11,2024-11,0
cust_df00ae3d,ord_e2e721d6,2024-01-03 08:44:59,paid,115.91,direct,direct,direct,2024-01,2024-01,0
cust_df093174,ord_45e44b4e,2024-08-15 11:36:30,paid,125.18,direct,direct,direct,2024-08,2024-08,0
cust_df14faac,ord_ce83459d,2024-08-06 09:33:25,paid,118.24,google,cpc,google_campaign_1,2024-08,2024-08,0
cust_df22a46a,ord_ea097285,2024-04-16 08:52:48,paid,34.26,meta,cpc,meta_campaign_14,2024-04,2024-04,0
cust_df3333f5,ord_82f300b3,2024-11-25 22:08:46,paid,92.3,tiktok,cpc,tiktok_campaign_7,2024-11,2024-11,0
cust_df3da92e,ord_42f23004,2024-06-20 13:37:37,paid,304.35,organic,organic,direct,2024-06,2024-06,0
cust_df6f585b,ord_c985c335,2024-03-06 16:08:16,paid,239.58,direct,direct,direct,2024-03,2024-03,0
cust_dff1198c,ord_251d272f,2024-02-04 18:40:35,paid,39.46,organic,organic,direct,2024-02,2024-02,0
cust_e014465b,ord_76a3338a,2024-12-10 23:00:46,paid,84.25,direct,direct,direct,2024-12,2024-12,0
cust_e038ca71,ord_5cc5898a,2024-07-21 19:20:08,paid,82.01,direct,direct,direct,2024-07,2024-07,0
cust_e0427a91,ord_a905e8ec,2024-11-17 11:12:58,paid,44.27,google,cpc,google_campaign_17,2024-11,2024-11,0
cust_e0594ab4,ord_9d7e0f3c,2024-09-22 16:38:57,paid,314.32,google,cpc,google_campaign_4,2024-09,2024-09,0
cust_e0773e20,ord_f295ea59,2024-12-07 16:32:17,paid,44.35,direct,direct,direct,2024-12,2024-12,0
cust_e08a9c89,ord_4b8545ad,2024-04-17 09:10:56,paid,71.54,meta,cpc,meta_campaign_13,2024-04,2024-04,0
cust_e0aa1729,ord_6db0a152,2024-01-10 19:52:50,paid,255.23,meta,cpc,meta_campaign_19,2024-01,2024-01,0
cust_e0ba17fd,ord_6426c803,2024-05-27 18:33:27,paid,71.15,direct,direct,direct,2024-05,2024-05,0
cust_e0cafa2f,ord_bbe60dd1,2024-04-11 09:06:25,paid,69.24,direct,direct,direct,2024-04,2024-04,0
cust_e0f63514,ord_6cb2110d,2024-11-05 20:40:38,paid,117.6,meta,cpc,meta_campaign_3,2024-11,2024-11,0
cust_e11b4b22,ord_59513658,2024-04-25 16:11:45,paid,107.06,google,cpc,google_campaign_17,2024-04,2024-04,0
cust_e11c681a,ord_fc4ef453,2024-05-17 16:49:34,paid,51.92,google,cpc,google_campaign_1,2024-05,2024-05,0
cust_e132a78b,ord_717827ab,2024-04-10 11:58:01,paid,269.9,google,cpc,google_campaign_13,2024-04,2024-04,0
cust_e1ca02a0,ord_51307d12,2024-11-06 11:21:49,paid,82.17,direct,direct,direct,2024-11,2024-11,0
cust_e1fb33f0,ord_1139c2fa,2024-11-25 19:01:35,paid,29.85,tiktok,cpc,tiktok_campaign_19,2024-11,2024-11,0
cust_e2217215,ord_270b412b,2024-06-05 20:46:25,paid,71.18,direct,direct,direct,2024-06,2024-06,0
cust_e25c1345,ord_8aa39f07,2024-12-20 22:13:09,paid,68.79,tiktok,cpc,tiktok_campaign_13,2024-12,2024-12,0
cust_e25e2dba,ord_328b2668,2024-12-03 11:42:25,paid,235.38,direct,direct,direct,2024-12,2024-12,0
cust_e2924719,ord_36bdef79,2024-07-25 20:54:57,paid,108.94,google,cpc,google_campaign_10,2024-07,2024-07,0
cust_e2c21248,ord_e3f39c7a,2024-12-10 16:13:04,paid,56.83,direct,direct,direct,2024-12,2024-12,0
cust_e2d3b6f4,ord_29f36232,2024-12-12 07:58:22,paid,489.07,google,cpc,google_campaign_4,2024-12,2024-12,0
cust_e3519269,ord_fa2a4b0d,2024-03-15 11:01:39,paid,80.67,google,cpc,google_campaign_4,2024-03,2024-03,0
cust_e36ba53e,ord_1a1d001e,2024-11-21 20:18:17,paid,147.24,meta,cpc,meta_campaign_19,2024-11,2024-11,0
cust_e38473df,ord_d5bf5ad6,2024-04-07 17:46:49,paid,43.14,google,cpc,google_campaign_4,2024-04,2024-04,0
cust_e3945d49,ord_015f5961,2024-02-10 08:00:01,paid,82.07,email,email,email_campaign_5,2024-02,2024-02,0
cust_e3ca6578,ord_025761be,2024-11-26 21:21:52,paid,99.57,google,cpc,google_campaign_5,2024-11,2024-11,0
cust_e3ce4bcd,ord_aba2ae69,2024-04-21 18:23:11,paid,92.22,direct,direct,direct,2024-04,2024-04,0
cust_e3cfe2d1,ord_604ef43d,2024-11-20 15:50:26,paid,147.37,organic,organic,direct,2024-11,2024-11,0
cust_e3eb1b7e,ord_ce253ef7,2024-09-15 03:57:39,paid,432.37,direct,direct,direct,2024-09,2024-09,0
cust_e4261836,ord_523911b9,2024-10-19 22:55:17,paid,82.41,google,cpc,google_campaign_1,2024-10,2024-10,0
cust_e42d9a92,ord_24a84001,2024-11-07 20:36:05,paid,36.46,organic,organic,direct,2024-11,2024-11,0
cust_e44941a2,ord_f5248c04,2024-05-07 10:22:46,paid,68.24,direct,direct,direct,2024-05,2024-05,0
cust_e4ee5a86,ord_6f024696,2024-06-18 17:20:04,paid,57.96,meta,cpc,meta_campaign_13,2024-06,2024-06,0
cust_e530b2d0,ord_3ade2871,2024-02-09 07:51:43,paid,118.78,tiktok,cpc,tiktok_campaign_10,2024-02,2024-02,0
cust_e58eee4b,ord_98a20619,2024-01-18 18:21:14,paid,101.64,organic,organic,direct,2024-01,2024-01,0
cust_e6359434,ord_d9561189,2024-10-23 17:19:22,paid,38.85,meta,cpc,meta_campaign_14,2024-10,2024-10,0
cust_e640240d,ord_fb13bafa,2024-01-17 16:02:06,paid,28.01,meta,cpc,meta_campaign_8,2024-01,2024-01,0
cust_e65b9d3f,ord_f88eb182,2024-08-29 13:49:51,paid,139.93,direct,direct,direct,2024-08,2024-08,0
cust_e67bfb37,ord_afc5b9b3,2024-05-20 19:15:39,paid,77.72,direct,direct,direct,2024-05,2024-05,0
cust_e68a4261,ord_af6fcaa5,2024-11-28 23:31:32,paid,158.58,meta,cpc,meta_campaign_16,2024-11,2024-11,0
cust_e6befadb,ord_85a44e95,2024-03-15 21:23:28,paid,64.54,meta,cpc,meta_campaign_7,2024-03,2024-03,0
cust_e6d0dcde,ord_f4977c15,2024-10-14 21:24:19,paid,90.37,google,cpc,google_campaign_11,2024-10,2024-10,0
cust_e6f375d1,ord_271de77f,2024-12-13 22:09:38,paid,237.69,meta,cpc,meta_campaign_16,2024-12,2024-12,0
cust_e77a1627,ord_de5dd7d5,2024-04-06 10:38:17,paid,95.2,direct,direct,direct,2024-04,2024-04,0
cust_e7960a6b,ord_977732cb,2024-09-16 08:05:04,paid,61.55,direct,direct,direct,2024-09,2024-09,0
cust_e7a20c39,ord_8f6c178b,2024-02-18 10:29:24,paid,162.16,direct,direct,direct,2024-02,2024-02,0
cust_e7d91724,ord_5414b242,2024-02-26 18:10:34,paid,77.81,direct,direct,direct,2024-02,2024-02,0
cust_e7faa90d,ord_95c2f2c5,2024-11-07 10:07:29,paid,36.39,direct,direct,direct,2024-11,2024-11,0
cust_e7fbae8d,ord_4e29170a,2024-08-26 18:23:27,paid,106.47,email,email,email_campaign_6,2024-08,2024-08,0
cust_e8150eaa,ord_b9da087a,2024-12-14 23:40:35,paid,42.01,direct,direct,direct,2024-12,2024-12,0
cust_e81d458d,ord_35c36251,2024-09-03 20:45:42,paid,88.94,organic,organic,direct,2024-09,2024-09,0
cust_e81fa4e3,ord_b7beed40,2024-07-23 13:09:11,paid,39.29,meta,cpc,meta_campaign_1,2024-07,2024-07,0
cust_e83964f6,ord_a521137e,2024-04-17 17:56:10,paid,88.37,direct,direct,direct,2024-04,2024-04,0
cust_e84c8051,ord_0b91b0cb,2024-11-30 18:53:51,paid,128.16,organic,organic,direct,2024-11,2024-11,0
cust_e84f8a8c,ord_74709e63,2024-04-22 12:26:03,paid,231.31,email,email,email_campaign_7,2024-04,2024-04,0
cust_e8513636,ord_04b119fa,2024-04-28 13:38:32,paid,82.97,email,email,email_campaign_3,2024-04,2024-04,0
cust_e89a2bd8,ord_970d224e,2024-10-30 07:14:37,paid,114.94,meta,cpc,meta_campaign_17,2024-10,2024-10,0
cust_e8c30062,ord_3d72c550,2024-12-12 20:43:43,paid,36.98,meta,cpc,meta_campaign_15,2024-12,2024-12,0
cust_e8c79f21,ord_077afad4,2024-12-06 15:23:46,paid,349.91,meta,cpc,meta_campaign_9,2024-12,2024-12,0
cust_e8f5d0ac,ord_d13a9a00,2024-04-15 07:52:39,paid,118.29,organic,organic,direct,2024-04,2024-04,0
cust_e95b6c3f,ord_105a8203,2024-08-22 15:24:33,paid,110.01,direct,direct,direct,2024-08,2024-08,0
cust_e96f324e,ord_9f56ac88,2024-04-11 23:16:51,paid,170.34,direct,direct,direct,2024-04,2024-04,0
cust_e9c62fb0,ord_c76b1335,2024-03-28 10:32:02,paid,265.17,google,cpc,google_campaign_2,2024-03,2024-03,0
cust_e9e1a03a,ord_304ecd9e,2024-03-08 17:28:51,paid,220.4,email,email,email_campaign_5,2024-03,2024-03,0
cust_ea046f93,ord_bf438128,2024-02-17 08:09:18,paid,477.93,tiktok,cpc,tiktok_campaign_15,2024-02,2024-02,0
cust_ea083d8b,ord_9964eff6,2024-12-05 11:00:09,paid,41.81,meta,cpc,meta_campaign_7,2024-12,2024-12,0
cust_ea1de3a9,ord_3302b1b5,2024-08-28 09:07:31,paid,153.88,direct,direct,direct,2024-08,2024-08,0
cust_ea322f94,ord_0c4af35f,2024-12-14 04:26:02,paid,90.31,meta,cpc,meta_campaign_17,2024-12,2024-12,0
cust_ea639cca,ord_e5713e12,2024-08-24 16:54:41,paid,29.9,direct,direct,direct,2024-08,2024-08,0
cust_ea6bf2e0,ord_5a5def34,2024-03-10 10:19:41,paid,106.14,direct,direct,direct,2024-03,2024-03,0
cust_ea7aa99a,ord_ef545c0e,2024-10-06 14:03:26,paid,311.39,organic,organic,direct,2024-10,2024-10,0
cust_ea7b1d11,ord_bf397cf3,2024-08-05 13:33:34,paid,162.78,email,email,email_campaign_9,2024-08,2024-08,0
cust_eab34b1d,ord_b524b9d6,2024-11-21 11:21:52,paid,160.83,direct,direct,direct,2024-11,2024-11,0
cust_eaf56ce8,ord_9c34e78b,2024-09-02 07:32:44,paid,81.98,meta,cpc,meta_campaign_3,2024-09,2024-09,0
cust_eb36df2e,ord_6a6080c4,2024-11-13 16:39:22,paid,109.57,direct,direct,direct,2024-11,2024-11,0
cust_eb3cfec4,ord_e76fda79,2024-02-08 21:49:35,paid,42.03,organic,organic,direct,2024-02,2024-02,0
cust_eb4b6285,ord_02e6ed4c,2024-06-22 22:41:47,paid,150.03,tiktok,cpc,tiktok_campaign_5,2024-06,2024-06,0
cust_eb4e1778,ord_5f19d201,2024-06-23 20:06:32,paid,211.94,meta,cpc,meta_campaign_8,2024-06,2024-06,0
cust_eb4e3ec1,ord_fd77bc96,2024-10-18 11:58:37,paid,93.8,direct,direct,direct,2024-10,2024-10,0
cust_eb5285dd,ord_33a3de73,2024-08-18 21:29:45,paid,88.1,google,cpc,google_campaign_4,2024-08,2024-08,0
cust_eb9437b6,ord_3d680430,2024-01-17 10:46:54,paid,140.77,tiktok,cpc,tiktok_campaign_4,2024-01,2024-01,0
cust_ebbc3d19,ord_597fc66d,2024-01-31 11:33:05,paid,248.99,meta,cpc,meta_campaign_8,2024-01,2024-01,0
cust_ebf88823,ord_08b81a67,2024-01-13 11:29:09,paid,75.76,meta,cpc,meta_campaign_8,2024-01,2024-01,0
cust_ec163b27,ord_354ef287,2024-05-04 16:59:37,paid,87.91,tiktok,cpc,tiktok_campaign_18,2024-05,2024-05,0
cust_ec2e14ea,ord_6b9f312b,2024-11-06 21:15:45,paid,68.61,meta,cpc,meta_campaign_1,2024-11,2024-11,0
cust_ec6d9b5d,ord_9c5afb88,2024-08-07 09:35:05,paid,69.65,direct,direct,direct,2024-08,2024-08,0
cust_ec744841,ord_1eee0b9c,2024-08-02 19:54:45,paid,31.29,direct,direct,direct,2024-08,2024-08,0
cust_ec7e2551,ord_046e04c5,2024-02-04 19:36:56,paid,127.5,direct,direct,direct,2024-02,2024-02,0
cust_ec88d812,ord_dfa08cba,2024-02-07 17:23:01,paid,81.81,organic,organic,direct,2024-02,2024-02,0
cust_ec89f0a3,ord_cf7f04d2,2024-03-26 17:35:02,paid,34.8,meta,cpc,meta_campaign_17,2024-03,2024-03,0
cust_eca970c1,ord_731c90c1,2024-03-17 20:45:58,paid,46.2,direct,direct,direct,2024-03,2024-03,0
cust_ecac66be,ord_51613c81,2024-06-02 12:51:56,paid,87.46,direct,direct,direct,2024-06,2024-06,0
cust_ecbd8b98,ord_7ceb660e,2024-04-20 12:35:16,paid,47.74,tiktok,cpc,tiktok_campaign_17,2024-04,2024-04,0
cust_ece4271e,ord_fbedcae8,2024-09-07 10:20:41,paid,97.29,direct,direct,direct,2024-09,2024-09,0
cust_ed1c686a,ord_c680b7bb,2024-07-02 15:30:51,paid,81.96,google,cpc,google_campaign_3,2024-07,2024-07,0
cust_ed3bb868,ord_dc747a7c,2024-02-24 21:29:04,paid,85.57,direct,direct,direct,2024-02,2024-02,0
cust_ed9659e1,ord_88daaf95,2024-01-04 23:30:48,paid,31.2,meta,cpc,meta_campaign_6,2024-01,2024-01,0
cust_eddf92eb,ord_e723a79a,2024-03-26 03:00:40,paid,56.59,organic,organic,direct,2024-03,2024-03,0
cust_edf7ecf0,ord_901c84bc,2024-05-10 07:53:39,paid,45.92,direct,direct,direct,2024-05,2024-05,0
cust_ee0ea426,ord_6d46daea,2024-11-15 19:53:41,paid,51.94,direct,direct,direct,2024-11,2024-11,0
cust_ee33cd9f,ord_729e69cd,2024-04-15 22:36:57,paid,120.01,tiktok,cpc,tiktok_campaign_17,2024-04,2024-04,0
cust_ee52727f,ord_fc24c48c,2024-01-25 09:49:34,paid,139.8,tiktok,cpc,tiktok_campaign_2,2024-01,2024-01,0
cust_ee69ffad,ord_9fcf28e0,2024-12-13 02:12:56,paid,109.76,direct,direct,direct,2024-12,2024-12,0
cust_ee786324,ord_ef2d5fb8,2024-12-22 15:27:07,paid,40.92,google,cpc,google_campaign_17,2024-12,2024-12,0
cust_ee9aef31,ord_163737a2,2024-07-17 09:45:58,paid,52.3,direct,direct,direct,2024-07,2024-07,0
cust_ef01bc5c,ord_73c7f2ce,2024-12-05 15:45:03,paid,48.32,direct,direct,direct,2024-12,2024-12,0
cust_ef20fff8,ord_62b09755,2024-05-19 16:18:27,paid,86.06,direct,direct,direct,2024-05,2024-05,0
cust_ef8025cf,ord_268575d4,2024-11-15 11:55:38,paid,99.48,google,cpc,google_campaign_11,2024-11,2024-11,0
cust_efb69061,ord_877694ca,2024-09-08 13:43:13,paid,125.18,organic,organic,direct,2024-09,2024-09,0
cust_efc1d9ff,ord_c626b1e4,2024-11-26 19:13:20,paid,121.6,google,cpc,google_campaign_8,2024-11,2024-11,0
cust_efc798f0,ord_75a0226e,2024-06-06 09:41:38,paid,180.43,direct,direct,direct,2024-06,2024-06,0
cust_efcd0821,ord_a4d18edb,2024-12-14 15:05:58,paid,81.14,google,cpc,google_campaign_5,2024-12,2024-12,0
cust_f03196e5,ord_c9c89132,2024-06-08 19:08:11,paid,32.42,direct,direct,direct,2024-06,2024-06,0
cust_f0650676,ord_7d5e08af,2024-08-19 15:57:30,paid,198.02,organic,organic,direct,2024-08,2024-08,0
cust_f097df50,ord_ae17f91c,2024-05-31 20:19:42,paid,121.18,direct,direct,direct,2024-05,2024-05,0
cust_f0eec516,ord_50037576,2024-06-04 13:00:00,paid,152.51,direct,direct,direct,2024-06,2024-06,0
cust_f0f4000b,ord_5f092dcc,2024-06-07 12:21:13,paid,56.78,google,cpc,google_campaign_9,2024-06,2024-06,0
cust_f0f4c944,ord_05ee29ca,2024-03-17 18:56:07,paid,40.09,direct,direct,direct,2024-03,2024-03,0
cust_f0f6b3af,ord_697ee742,2024-03-04 08:19:15,paid,331.76,organic,organic,direct,2024-03,2024-03,0
cust_f12457c3,ord_57dda90d,2024-12-09 11:19:53,paid,110.38,tiktok,cpc,tiktok_campaign_13,2024-12,2024-12,0
cust_f13b0548,ord_1854ceb4,2024-02-11 10:43:00,paid,50.95,direct,direct,direct,2024-02,2024-02,0
cust_f14da9f1,ord_ae70aff0,2024-11-28 20:48:33,paid,111.31,google,cpc,google_campaign_9,2024-11,2024-11,0
cust_f171921d,ord_ef4ca102,2024-11-01 14:05:29,paid,158.8,direct,direct,direct,2024-11,2024-11,0
cust_f17de9ce,ord_5884cff3,2024-11-19 10:09:48,paid,82.17,organic,organic,direct,2024-11,2024-11,0
cust_f217fb93,ord_0431a971,2024-12-31 10:48:31,paid,114.66,google,cpc,google_campaign_10,2024-12,2024-12,0
cust_f21caf09,ord_1c905b00,2024-12-23 18:22:52,paid,355.68,meta,cpc,meta_campaign_13,2024-12,2024-12,0
cust_f21ccd55,ord_aba0bc59,2024-12-29 16:24:34,paid,41.95,direct,direct,direct,2024-12,2024-12,0
cust_f229ec4b,ord_e1fc4684,2024-06-01 17:23:52,paid,217.42,organic,organic,direct,2024-06,2024-06,0
cust_f22e1cab,ord_a8ba5d10,2024-10-26 11:26:04,paid,33.61,google,cpc,google_campaign_5,2024-10,2024-10,0
cust_f231b5b2,ord_9a00ddbc,2024-10-14 12:22:20,paid,126.99,tiktok,cpc,tiktok_campaign_9,2024-10,2024-10,0
cust_f235577d,ord_12ad8478,2024-02-12 09:01:10,paid,83.97,tiktok,cpc,tiktok_campaign_19,2024-02,2024-02,0
cust_f23bc1bb,ord_8eff09cf,2024-06-24 21:41:42,paid,77.07,tiktok,cpc,tiktok_campaign_7,2024-06,2024-06,0
cust_f245fa85,ord_4183faa1,2024-10-24 18:28:40,paid,77.44,tiktok,cpc,tiktok_campaign_13,2024-10,2024-10,0
cust_f257377e,ord_bf42c477,2024-08-03 19:57:05,paid,108.95,meta,cpc,meta_campaign_3,2024-08,2024-08,0
cust_f26250a9,ord_6701326c,2024-12-20 18:16:12,paid,83.37,meta,cpc,meta_campaign_4,2024-12,2024-12,0
cust_f26d7bf8,ord_2ac52a3b,2024-04-14 20:43:14,paid,140.21,meta,cpc,meta_campaign_3,2024-04,2024-04,0
cust_f270fd11,ord_03775ff6,2024-12-17 12:12:25,paid,107.87,direct,direct,direct,2024-12,2024-12,0
cust_f2ad2d58,ord_51e62d84,2024-12-13 18:14:57,paid,139.87,organic,organic,direct,2024-12,2024-12,0
cust_f360c601,ord_9f6e46e9,2024-09-03 11:55:09,paid,104.09,direct,direct,direct,2024-09,2024-09,0
cust_f37099ac,ord_5ea93991,2024-03-08 21:25:52,paid,65.47,direct,direct,direct,2024-03,2024-03,0
cust_f3c0ad4a,ord_323d5eba,2024-02-22 11:27:49,paid,55.57,google,cpc,google_campaign_13,2024-02,2024-02,0
cust_f3db8551,ord_cb9ea28c,2024-12-11 17:26:09,paid,53.19,google,cpc,google_campaign_1,2024-12,2024-12,0
cust_f413dc84,ord_cc654564,2024-12-15 04:50:48,paid,192.5,direct,direct,direct,2024-12,2024-12,0
cust_f433e202,ord_3cd891ff,2024-09-05 20:50:53,paid,86.19,direct,direct,direct,2024-09,2024-09,0
cust_f4345659,ord_4b752af7,2024-05-01 07:31:38,paid,74.69,google,cpc,google_campaign_8,2024-05,2024-05,0
cust_f4347260,ord_4793baa6,2024-02-22 14:00:16,paid,203.02,direct,direct,direct,2024-02,2024-02,0
cust_f43b2057,ord_dc4f842f,2024-06-01 21:38:17,paid,206.92,google,cpc,google_campaign_5,2024-06,2024-06,0
cust_f4495334,ord_5692af64,2024-02-13 10:12:14,paid,74.32,tiktok,cpc,tiktok_campaign_9,2024-02,2024-02,0
cust_f45b1cd4,ord_79b5f4e4,2024-09-12 21:44:08,paid,276.34,direct,direct,direct,2024-09,2024-09,0
cust_f4625c57,ord_39306c43,2024-04-30 22:27:00,paid,35.84,email,email,email_campaign_3,2024-04,2024-04,0
cust_f472a8dc,ord_1b5eca44,2024-11-19 19:33:25,paid,86.33,organic,organic,direct,2024-11,2024-11,0
cust_f4806876,ord_38a91f08,2024-11-21 08:36:39,paid,50.46,direct,direct,direct,2024-11,2024-11,0
cust_f48c1272,ord_c9330413,2024-01-08 14:38:37,paid,91.26,meta,cpc,meta_campaign_14,2024-01,2024-01,0
cust_f4b59f6a,ord_1242bf43,2024-10-21 21:54:49,paid,77.02,meta,cpc,meta_campaign_10,2024-10,2024-10,0
cust_f5068344,ord_56244d28,2024-09-12 18:24:50,paid,54.77,direct,direct,direct,2024-09,2024-09,0
cust_f53b1542,ord_a1c47dc2,2024-06-08 07:57:17,paid,233.64,direct,direct,direct,2024-06,2024-06,0
cust_f53f5ae7,ord_34e64eb4,2024-12-28 15:06:59,paid,68.49,direct,direct,direct,2024-12,2024-12,0
cust_f552bc96,ord_b985553c,2024-11-29 17:43:22,paid,33.52,tiktok,cpc,tiktok_campaign_9,2024-11,2024-11,0
cust_f5556efc,ord_629f63f6,2024-06-04 15:12:48,paid,192.73,organic,organic,direct,2024-06,2024-06,0
cust_f55e5440,ord_4ba2546c,2024-04-04 07:48:49,paid,82.1,tiktok,cpc,tiktok_campaign_2,2024-04,2024-04,0
cust_f5776b68,ord_9c7d720d,2024-10-02 06:28:10,paid,30.75,organic,organic,direct,2024-10,2024-10,0
cust_f5c1e989,ord_362068c6,2024-03-04 08:47:41,paid,269.4,direct,direct,direct,2024-03,2024-03,0
cust_f609c378,ord_6e7c22b8,2024-10-02 09:39:14,paid,148.89,meta,cpc,meta_campaign_8,2024-10,2024-10,0
cust_f61a93d2,ord_5ab51ea8,2024-12-18 08:40:01,paid,140.84,direct,direct,direct,2024-12,2024-12,0
cust_f6a6b392,ord_10a30180,2024-11-16 09:55:59,paid,84.58,direct,direct,direct,2024-11,2024-11,0
cust_f6b533f6,ord_965907bd,2024-07-18 16:42:18,paid,64.48,tiktok,cpc,tiktok_campaign_15,2024-07,2024-07,0
cust_f6f48d6c,ord_8a760bb6,2024-12-23 17:37:53,paid,68.12,direct,direct,direct,2024-12,2024-12,0
cust_f70d6d4c,ord_abab96ec,2024-03-10 11:22:55,paid,49.29,tiktok,cpc,tiktok_campaign_10,2024-03,2024-03,0
cust_f7115d74,ord_51b6fbc8,2024-03-06 07:48:11,paid,38.41,direct,direct,direct,2024-03,2024-03,0
cust_f71b94cd,ord_4cfeefce,2024-02-14 17:59:32,paid,37.43,google,cpc,google_campaign_11,2024-02,2024-02,0
cust_f733fd75,ord_44c76163,2024-06-06 22:36:32,paid,84.9,tiktok,cpc,tiktok_campaign_11,2024-06,2024-06,0
cust_f792829c,ord_2ff2f643,2024-10-30 22:17:52,paid,52.53,direct,direct,direct,2024-10,2024-10,0
cust_f7bf74c6,ord_ed1ea40f,2024-07-26 16:40:11,paid,104.88,google,cpc,google_campaign_18,2024-07,2024-07,0
cust_f8228440,ord_c7b31672,2024-05-20 13:43:44,paid,153.59,tiktok,cpc,tiktok_campaign_3,2024-05,2024-05,0
cust_f822b81c,ord_e67aa465,2024-12-10 21:33:01,paid,69.07,organic,organic,direct,2024-12,2024-12,0
cust_f822c644,ord_fc41e0ff,2024-02-05 15:30:48,paid,131.31,email,email,email_campaign_4,2024-02,2024-02,0
cust_f87dde39,ord_be3af618,2024-11-30 08:13:12,paid,126.85,meta,cpc,meta_campaign_13,2024-11,2024-11,0
cust_f88e11bf,ord_39f34b7e,2024-06-22 18:44:24,paid,104.31,direct,direct,direct,2024-06,2024-06,0
cust_f8d6ddc1,ord_38f070bc,2024-06-01 18:43:20,paid,177.75,direct,direct,direct,2024-06,2024-06,0
cust_f8e0b6d0,ord_2dbb8c13,2024-11-25 20:42:30,paid,35.46,meta,cpc,meta_campaign_14,2024-11,2024-11,0
cust_f8e71147,ord_6176a061,2024-04-28 23:38:59,paid,225.26,meta,cpc,meta_campaign_9,2024-04,2024-04,0
cust_f8f801bd,ord_1bde0e82,2024-01-22 11:33:15,paid,241.52,direct,direct,direct,2024-01,2024-01,0
cust_f8ff5fe1,ord_ad96a27e,2024-10-21 15:25:58,paid,81.55,google,cpc,google_campaign_3,2024-10,2024-10,0
cust_f90c05af,ord_1c8920e0,2024-06-13 16:38:40,paid,100.21,direct,direct,direct,2024-06,2024-06,0
cust_f927baad,ord_fb2229c2,2024-07-29 17:28:35,paid,60.31,organic,organic,direct,2024-07,2024-07,0
cust_f92c82ca,ord_60bc24f4,2024-12-16 10:10:44,paid,82.24,meta,cpc,meta_campaign_14,2024-12,2024-12,0
cust_f93e24af,ord_e1925e38,2024-09-20 19:42:06,paid,46.16,google,cpc,google_campaign_6,2024-09,2024-09,0
cust_f99d4317,ord_8e335b5f,2024-03-04 18:42:11,paid,93.74,meta,cpc,meta_campaign_9,2024-03,2024-03,0
cust_f9cc7558,ord_181c1467,2024-12-06 15:02:54,paid,85.26,direct,direct,direct,2024-12,2024-12,0
cust_f9d4dcdc,ord_1d0bb0cf,2024-05-14 21:44:48,paid,90.58,meta,cpc,meta_campaign_13,2024-05,2024-05,0
cust_fa1106ec,ord_48ced428,2024-06-16 15:11:04,paid,133.46,meta,cpc,meta_campaign_16,2024-06,2024-06,0
cust_fa110b88,ord_e715d49a,2024-09-18 23:26:25,paid,136.67,organic,organic,direct,2024-09,2024-09,0
cust_fa68db2b,ord_325fa263,2024-11-06 09:22:14,paid,36.21,direct,direct,direct,2024-11,2024-11,0
cust_faa61396,ord_e0954219,2024-11-28 23:24:53,paid,27.13,google,cpc,google_campaign_5,2024-11,2024-11,0
cust_fb27cf84,ord_02b6c579,2024-07-20 17:44:21,paid,86.01,meta,cpc,meta_campaign_7,2024-07,2024-07,0
cust_fb3007b2,ord_256635e1,2024-08-01 20:01:07,paid,474.97,tiktok,cpc,tiktok_campaign_3,2024-08,2024-08,0
cust_fb3c6e52,ord_6aec687c,2024-10-24 01:19:22,paid,104.37,tiktok,cpc,tiktok_campaign_19,2024-10,2024-10,0
cust_fb6b9947,ord_f4b60c69,2024-07-28 23:00:12,paid,33.2,direct,direct,direct,2024-07,2024-07,0
cust_fb745c9b,ord_6a32ca67,2024-11-04 19:50:28,paid,153.97,google,cpc,google_campaign_2,2024-11,2024-11,0
cust_fb7ed4d6,ord_9de4bca7,2024-01-27 12:06:29,paid,54.44,direct,direct,direct,2024-01,2024-01,0
cust_fbcc124f,ord_0874dbac,2024-12-26 19:30:40,paid,244.48,organic,organic,direct,2024-12,2024-12,0
cust_fbd74170,ord_e366e999,2024-10-22 06:16:16,paid,71.55,direct,direct,direct,2024-10,2024-10,0
cust_fc489818,ord_de4da949,2024-12-02 14:25:42,paid,82.79,tiktok,cpc,tiktok_campaign_1,2024-12,2024-12,0
cust_fc5013f7,ord_5ca55006,2024-06-26 19:01:12,paid,90.17,google,cpc,google_campaign_1,2024-06,2024-06,0
cust_fc87c322,ord_647c25bd,2024-04-16 13:07:45,paid,101.72,direct,direct,direct,2024-04,2024-04,0
cust_fc8cddd7,ord_9d065cbc,2024-12-26 17:28:35,paid,85.51,meta,cpc,meta_campaign_17,2024-12,2024-12,0
