customer_id,first_paid_order_month,order_month,month_index,payment_status,first_order_in_month,last_order_in_month,orders_in_month,month_revenue,first_utm_source,first_utm_medium,first_utm_campaign
cust_e132a78b,2024-04,2024-04,0,paid,2024-04-10 11:58:01,2024-04-10 11:58:01,1,269.9,google,cpc,google_campaign_13
cust_e1ca02a0,2024-11,2024-11,0,paid,2024-11-06 11:21:49,2024-11-06 11:21:49,1,82.17,direct,direct,direct
cust_e1fb33f0,2024-11,2024-11,0,paid,2024-11-25 19:01:35,2024-11-25 19:01:35,1,29.85,tiktok,cpc,tiktok_campaign_19
cust_e2217215,2024-06,2024-06,0,paid,2024-06-05 20:46:25,2024-06-05 20:46:25,1,71.18,direct,direct,direct
cust_e25c1345,2024-12,2024-12,0,paid,2024-12-20 22:13:09,2024-12-20 22:13:09,1,68.79,tiktok,cpc,tiktok_campaign_13
cust_e25e2dba,2024-12,2024-12,0,paid,2024-12-03 11:42:25,2024-12-03 11:42:25,1,235.38,direct,direct,direct
cust_e2924719,2024-07,2024-07,0,paid,2024-07-25 20:54:57,2024-07-25 20:54:57,1,108.94,google,cpc,google_campaign_10
cust_e2c21248,2024-12,2024-12,0,paid,2024-12-10 16:13:04,2024-12-10 16:13:04,1,56.83,direct,direct,direct
cust_e2d3b6f4,2024-12,2024-12,0,paid,2024-12-12 07:58:22,2024-12-12 07:58:22,1,489.07,google,cpc,google_campaign_4
cust_e3519269,2024-03,2024-03,0,paid,2024-03-15 11:01:39,2024-03-15 11:01:39,1,80.67,google,cpc,google_campaign_4
cust_e36ba53e,2024-11,2024-11,0,paid,2024-11-21 20:18:17,2024-11-21 20:18:17,1,147.24,meta,cpc,meta_campaign_19
cust_e38473df,2024-04,2024-04,0,paid,2024-04-07 17:46:49,2024-04-07 17:46:49,1,43.14,google,cpc,google_campaign_4
cust_e3945d49,2024-02,2024-02,0,paid,2024-02-10 08:00:01,2024-02-10 08:00:01,1,82.07,email,email,email_campaign_5
cust_e3ca6578,2024-11,2024-11,0,paid,2024-11-26 21:21:52,2024-11-26 21:21:52,1,99.57,google,cpc,google_campaign_5
cust_e3ce4bcd,2024-04,2024-04,0,paid,2024-04-21 18:23:11,2024-04-21 18:23:11,1,92.22,direct,direct,direct
cust_e3cfe2d1,2024-11,2024-11,0,paid,2024-11-20 15:50:26,2024-11-20 15:50:26,1,147.37,organic,organic,direct
cust_e3eb1b7e,2024-09,2024-09,0,paid,2024-09-15 03:57:39,2024-09-15 03:57:39,1,432.37,direct,direct,direct
cust_e4261836,2024-10,2024-10,0,paid,2024-10-19 22:55:17,2024-10-19 22:55:17,1,82.41,google,cpc,google_campaign_1
cust_e42d9a92,2024-11,2024-11,0,paid,2024-11-07 20:36:05,2024-11-07 20:36:05,1,36.46,organic,organic,direct
cust_e44941a2,2024-05,2024-05,0,paid,2024-05-07 10:22:46,2024-05-07 10:22:46,1,68.24,direct,direct,direct
cust_e4ee5a86,2024-06,2024-06,0,paid,2024-06-18 17:20:04,2024-06-18 17:20:04,1,57.96,meta,cpc,meta_campaign_13
cust_e530b2d0,2024-02,2024-02,0,paid,2024-02-09 07:51:43,2024-02-09 07:51:43,1,118.78,tiktok,cpc,tiktok_campaign_10
cust_e58eee4b,2024-01,2024-01,0,paid,2024-01-18 18:21:14,2024-01-18 18:21:14,1,101.64,organic,organic,direct
cust_e6359434,2024-10,2024-10,0,paid,2024-10-23 17:19:22,2024-10-23 17:19:22,1,38.85,meta,cpc,meta_campaign_14
cust_e640240d,2024-01,2024-01,0,paid,2024-01-17 16:02:06,2024-01-17 16:02:06,1,28.01,meta,cpc,meta_campaign_8
cust_e65b9d3f,2024-08,2024-08,0,paid,2024-08-29 13:49:51,2024-08-29 13:49:51,1,139.93,direct,direct,direct
cust_e67bfb37,2024-05,2024-05,0,paid,2024-05-20 19:15:39,2024-05-20 19:15:39,1,77.72,direct,direct,direct
cust_e68a4261,2024-11,2024-11,0,paid,2024-11-28 23:31:32,2024-11-28 23:31:32,1,158.58,meta,cpc,meta_campaign_16
cust_e6befadb,2024-03,2024-03,0,paid,2024-03-15 21:23:28,2024-03-15 21:23:28,1,64.54,meta,cpc,meta_campaign_7
cust_e6d0dcde,2024-10,2024-10,0,paid,2024-10-14 21:24:19,2024-10-14 21:24:19,1,90.37,google,cpc,google_campaign_11
cust_e6f375d1,2024-12,2024-12,0,paid,2024-12-13 22:09:38,2024-12-13 22:09:38,1,237.69,meta,cpc,meta_campaign_16
cust_e77a1627,2024-04,2024-04,0,paid,2024-04-06 10:38:17,2024-04-06 10:38:17,1,95.2,direct,direct,direct
cust_e7960a6b,2024-09,2024-09,0,paid,2024-09-16 08:05:04,2024-09-16 08:05:04,1,61.55,direct,direct,direct
cust_e7a20c39,2024-02,2024-02,0,paid,2024-02-18 10:29:24,2024-02-18 10:29:24,1,162.16,direct,direct,direct
cust_e7d91724,2024-02,2024-02,0,paid,2024-02-26 18:10:34,2024-02-26 18:10:34,1,77.81,direct,direct,direct
cust_e7faa90d,2024-11,2024-11,0,paid,2024-11-07 10:07:29,2024-11-07 10:07:29,1,36.39,direct,direct,direct
cust_e7fbae8d,2024-08,2024-08,0,paid,2024-08-26 18:23:27,2024-08-26 18:23:27,1,106.47,email,email,email_campaign_6
cust_e8150eaa,2024-12,2024-12,0,paid,2024-12-14 23:40:35,2024-12-14 23:40:35,1,42.01,direct,direct,direct
cust_e81d458d,2024-09,2024-09,0,paid,2024-09-03 20:45:42,2024-09-03 20:45:42,1,88.94,organic,organic,direct
cust_e81fa4e3,2024-07,2024-07,0,paid,2024-07-23 13:09:11,2024-07-23 13:09:11,1,39.29,meta,cpc,meta_campaign_1
cust_e83964f6,2024-04,2024-04,0,paid,2024-04-17 17:56:10,2024-04-17 17:56:10,1,88.37,direct,direct,direct
cust_e84c8051,2024-11,2024-11,0,paid,2024-11-30 18:53:51,2024-11-30 18:53:51,1,128.16,organic,organic,direct
cust_e84f8a8c,2024-04,2024-04,0,paid,2024-04-22 12:26:03,2024-04-22 12:26:03,1,231.31,email,email,email_campaign_7
cust_e8513636,2024-04,2024-04,0,paid,2024-04-28 13:38:32,2024-04-28 13:38:32,1,82.97,email,email,email_campaign_3
cust_e89a2bd8,2024-10,2024-10,0,paid,2024-10-30 07:14:37,2024-10-30 07:14:37,1,114.94,meta,cpc,meta_campaign_17
cust_e8c30062,2024-12,2024-12,0,paid,2024-12-12 20:43:43,2024-12-12 20:43:43,1,36.98,meta,cpc,meta_campaign_15
cust_e8c79f21,2024-12,2024-12,0,paid,2024-12-06 15:23:46,2024-12-06 15:23:46,1,349.91,meta,cpc,meta_campaign_9
cust_e8f5d0ac,2024-04,2024-04,0,paid,2024-04-15 07:52:39,2024-04-15 07:52:39,1,118.29,organic,organic,direct
cust_e95b6c3f,2024-08,2024-08,0,paid,2024-08-22 15:24:33,2024-08-22 15:24:33,1,110.01,direct,direct,direct
cust_e96f324e,2024-04,2024-04,0,paid,2024-04-11 23:16:51,2024-04-11 23:16:51,1,170.34,direct,direct,direct
cust_e9c62fb0,2024-03,2024-03,0,paid,2024-03-28 10:32:02,2024-03-28 10:32:02,1,265.17,google,cpc,google_campaign_2
cust_e9e1a03a,2024-03,2024-03,0,paid,2024-03-08 17:28:51,2024-03-08 17:28:51,1,220.4,email,email,email_campaign_5
cust_ea046f93,2024-02,2024-02,0,paid,2024-02-17 08:09:18,2024-02-17 08:09:18,1,477.93,tiktok,cpc,tiktok_campaign_15
cust_ea083d8b,2024-12,2024-12,0,paid,2024-12-05 11:00:09,2024-12-05 11:00:09,1,41.81,meta,cpc,meta_campaign_7
cust_ea1de3a9,2024-08,2024-08,0,paid,2024-08-28 09:07:31,2024-08-28 09:07:31,1,153.88,direct,direct,direct
cust_ea322f94,2024-12,2024-12,0,paid,2024-12-14 04:26:02,2024-12-14 04:26:02,1,90.31,meta,cpc,meta_campaign_17
cust_ea639cca,2024-08,2024-08,0,paid,2024-08-24 16:54:41,2024-08-24 16:54:41,1,29.9,direct,direct,direct
cust_ea6bf2e0,2024-03,2024-03,0,paid,2024-03-10 10:19:41,2024-03-10 10:19:41,1,106.14,direct,direct,direct
cust_ea7aa99a,2024-10,2024-10,0,paid,2024-10-06 14:03:26,2024-10-06 14:03:26,1,311.39,organic,organic,direct
cust_ea7b1d11,2024-08,2024-08,0,paid,2024-08-05 13:33:34,2024-08-05 13:33:34,1,162.78,email,email,email_campaign_9
cust_eab34b1d,2024-11,2024-11,0,paid,2024-11-21 11:21:52,2024-11-21 11:21:52,1,160.83,direct,direct,direct
cust_eaf56ce8,2024-09,2024-09,0,paid,2024-09-02 07:32:44,2024-09-02 07:32:44,1,81.98,meta,cpc,meta_campaign_3
cust_eb36df2e,2024-11,2024-11,0,paid,2024-11-13 16:39:22,2024-11-13 16:39:22,1,109.57,direct,direct,direct
cust_eb3cfec4,2024-02,2024-02,0,paid,2024-02-08 21:49:35,2024-02-08 21:49:35,1,42.03,organic,organic,direct
cust_eb4b6285,2024-06,2024-06,0,paid,2024-06-22 22:41:47,2024-06-22 22:41:47,1,150.03,tiktok,cpc,tiktok_campaign_5
cust_eb4e1778,2024-06,2024-06,0,paid,2024-06-23 20:06:32,2024-06-23 20:06:32,1,211.94,meta,cpc,meta_campaign_8
cust_eb4e3ec1,2024-10,2024-10,0,paid,2024-10-18 11:58:37,2024-10-18 11:58:37,1,93.8,direct,direct,direct
cust_eb5285dd,2024-08,2024-08,0,paid,2024-08-18 21:29:45,2024-08-18 21:29:45,1,88.1,google,cpc,google_campaign_4
cust_eb9437b6,2024-01,2024-01,0,paid,2024-01-17 10:46:54,2024-01-17 10:46:54,1,140.77,tiktok,cpc,tiktok_campaign_4
cust_ebbc3d19,2024-01,2024-01,0,paid,2024-01-31 11:33:05,2024-01-31 11:33:05,1,248.99,meta,cpc,meta_campaign_8
cust_ebf88823,2024-01,2024-01,0,paid,2024-01-13 11:29:09,2024-01-13 11:29:09,1,75.76,meta,cpc,meta_campaign_8
cust_ec163b27,2024-05,2024-05,0,paid,2024-05-04 16:59:37,2024-05-04 16:59:37,1,87.91,tiktok,cpc,tiktok_campaign_18
cust_ec2e14ea,2024-11,2024-11,0,paid,2024-11-06 21:15:45,2024-11-06 21:15:45,1,68.61,meta,cpc,meta_campaign_1
cust_ec6d9b5d,2024-08,2024-08,0,paid,2024-08-07 09:35:05,2024-08-07 09:35:05,1,69.65,direct,direct,direct
cust_ec744841,2024-08,2024-08,0,paid,2024-08-02 19:54:45,2024-08-02 19:54:45,1,31.29,direct,direct,direct
cust_ec7e2551,2024-02,2024-02,0,paid,2024-02-04 19:36:56,2024-02-04 19:36:56,1,127.5,direct,direct,direct
cust_ec88d812,2024-02,2024-02,0,paid,2024-02-07 17:23:01,2024-02-07 17:23:01,1,81.81,organic,organic,direct
cust_ec89f0a3,2024-03,2024-03,0,paid,2024-03-26 17:35:02,2024-03-26 17:35:02,1,34.8,meta,cpc,meta_campaign_17
cust_eca970c1,2024-03,2024-03,0,paid,2024-03-17 20:45:58,2024-03-17 20:45:58,1,46.2,direct,direct,direct
cust_ecac66be,2024-06,2024-06,0,paid,2024-06-02 12:51:56,2024-06-02 12:51:56,1,87.46,direct,direct,direct
cust_ecbd8b98,2024-04,2024-04,0,paid,2024-04-20 12:35:16,2024-04-20 12:35:16,1,47.74,tiktok,cpc,tiktok_campaign_17
cust_ece4271e,2024-09,2024-09,0,paid,2024-09-07 10:20:41,2024-09-07 10:20:41,1,97.29,direct,direct,direct
cust_ed1c686a,2024-07,2024-07,0,paid,2024-07-02 15:30:51,2024-07-02 15:30:51,1,81.96,google,cpc,google_campaign_3
cust_ed3bb868,2024-02,2024-02,0,paid,2024-02-24 21:29:04,2024-02-24 21:29:04,1,85.57,direct,direct,direct
cust_ed9659e1,2024-01,2024-01,0,paid,2024-01-04 23:30:48,2024-01-04 23:30:48,1,31.2,meta,cpc,meta_campaign_6
cust_eddf92eb,2024-03,2024-03,0,paid,2024-03-26 03:00:40,2024-03-26 03:00:40,1,56.59,organic,organic,direct
cust_edf7ecf0,2024-05,2024-05,0,paid,2024-05-10 07:53:39,2024-05-10 07:53:39,1,45.92,direct,direct,direct
cust_ee0ea426,2024-11,2024-11,0,paid,2024-11-15 19:53:41,2024-11-15 19:53:41,1,51.94,direct,direct,direct
cust_ee33cd9f,2024-04,2024-04,0,paid,2024-04-15 22:36:57,2024-04-15 22:36:57,1,120.01,tiktok,cpc,tiktok_campaign_17
cust_ee52727f,2024-01,2024-01,0,paid,2024-01-25 09:49:34,2024-01-25 09:49:34,1,139.8,tiktok,cpc,tiktok_campaign_2
cust_ee69ffad,2024-12,2024-12,0,paid,2024-12-13 02:12:56,2024-12-13 02:12:56,1,109.76,direct,direct,direct
cust_ee786324,2024-12,2024-12,0,paid,2024-12-22 15:27:07,2024-12-22 15:27:07,1,40.92,google,cpc,google_campaign_17
cust_ee9aef31,2024-07,2024-07,0,paid,2024-07-17 09:45:58,2024-07-17 09:45:58,1,52.3,direct,direct,direct
cust_ef01bc5c,2024-12,2024-12,0,paid,2024-12-05 15:45:03,2024-12-05 15:45:03,1,48.32,direct,direct,direct
cust_ef20fff8,2024-05,2024-05,0,paid,2024-05-19 16:18:27,2024-05-19 16:18:27,1,86.06,direct,direct,direct
cust_ef8025cf,2024-11,2024-11,0,paid,2024-11-15 11:55:38,2024-11-15 11:55:38,1,99.48,google,cpc,google_campaign_11
cust_efb69061,2024-09,2024-09,0,paid,2024-09-08 13:43:13,2024-09-08 13:43:13,1,125.18,organic,organic,direct
cust_efc1d9ff,2024-11,2024-11,0,paid,2024-11-26 19:13:20,2024-11-26 19:13:20,1,121.6,google,cpc,google_campaign_8
cust_efc798f0,2024-06,2024-06,0,paid,2024-06-06 09:41:38,2024-06-06 09:41:38,1,180.43,direct,direct,direct
cust_efcd0821,2024-12,2024-12,0,paid,2024-12-14 15:05:58,2024-12-14 15:05:58,1,81.14,google,cpc,google_campaign_5
cust_f03196e5,2024-06,2024-06,0,paid,2024-06-08 19:08:11,2024-06-08 19:08:11,1,32.42,direct,direct,direct
cust_f0650676,2024-08,2024-08,0,paid,2024-08-19 15:57:30,2024-08-19 15:57:30,1,198.02,organic,organic,direct
cust_f097df50,2024-05,2024-05,0,paid,2024-05-31 20:19:42,2024-05-31 20:19:42,1,121.18,direct,direct,direct
cust_f0eec516,2024-06,2024-06,0,paid,2024-06-04 13:00:00,2024-06-04 13:00:00,1,152.51,direct,direct,direct
cust_f0f4000b,2024-06,2024-06,0,paid,2024-06-07 12:21:13,2024-06-07 12:21:13,1,56.78,google,cpc,google_campaign_9
cust_f0f4c944,2024-03,2024-03,0,paid,2024-03-17 18:56:07,2024-03-17 18:56:07,1,40.09,direct,direct,direct
cust_f0f6b3af,2024-03,2024-03,0,paid,2024-03-04 08:19:15,2024-03-04 08:19:15,1,331.76,organic,organic,direct
cust_f12457c3,2024-12,2024-12,0,paid,2024-12-09 11:19:53,2024-12-09 11:19:53,1,110.38,tiktok,cpc,tiktok_campaign_13
cust_f13b0548,2024-02,2024-02,0,paid,2024-02-11 10:43:00,2024-02-11 10:43:00,1,50.95,direct,direct,direct
cust_f14da9f1,2024-11,2024-11,0,paid,2024-11-28 20:48:33,2024-11-28 20:48:33,1,111.31,google,cpc,google_campaign_9
cust_f171921d,2024-11,2024-11,0,paid,2024-11-01 14:05:29,2024-11-01 14:05:29,1,158.8,direct,direct,direct
cust_f17de9ce,2024-11,2024-11,0,paid,2024-11-19 10:09:48,2024-11-19 10:09:48,1,82.17,organic,organic,direct
cust_f217fb93,2024-12,2024-12,0,paid,2024-12-31 10:48:31,2024-12-31 10:48:31,1,114.66,google,cpc,google_campaign_10
cust_f21caf09,2024-12,2024-12,0,paid,2024-12-23 18:22:52,2024-12-23 18:22:52,1,355.68,meta,cpc,meta_campaign_13
cust_f21ccd55,2024-12,2024-12,0,paid,2024-12-29 16:24:34,2024-12-29 16:24:34,1,41.95,direct,direct,direct
cust_f229ec4b,2024-06,2024-06,0,paid,2024-06-01 17:23:52,2024-06-01 17:23:52,1,217.42,organic,organic,direct
cust_f22e1cab,2024-10,2024-10,0,paid,2024-10-26 11:26:04,2024-10-26 11:26:04,1,33.61,google,cpc,google_campaign_5
cust_f231b5b2,2024-10,2024-10,0,paid,2024-10-14 12:22:20,2024-10-14 12:22:20,1,126.99,tiktok,cpc,tiktok_campaign_9
cust_f235577d,2024-02,2024-02,0,paid,2024-02-12 09:01:10,2024-02-12 09:01:10,1,83.97,tiktok,cpc,tiktok_campaign_19
cust_f23bc1bb,2024-06,2024-06,0,paid,2024-06-24 21:41:42,2024-06-24 21:41:42,1,77.07,tiktok,cpc,tiktok_campaign_7
cust_f245fa85,2024-10,2024-10,0,paid,2024-10-24 18:28:40,2024-10-24 18:28:40,1,77.44,tiktok,cpc,tiktok_campaign_13
cust_f257377e,2024-08,2024-08,0,paid,2024-08-03 19:57:05,2024-08-03 19:57:05,1,108.95,meta,cpc,meta_campaign_3
cust_f26250a9,2024-12,2024-12,0,paid,2024-12-20 18:16:12,2024-12-20 18:16:12,1,83.37,meta,cpc,meta_campaign_4
cust_f26d7bf8,2024-04,2024-04,0,paid,2024-04-14 20:43:14,2024-04-14 20:43:14,1,140.21,meta,cpc,meta_campaign_3
cust_f270fd11,2024-12,2024-12,0,paid,2024-12-17 12:12:25,2024-12-17 12:12:25,1,107.87,direct,direct,direct
cust_f2ad2d58,2024-12,2024-12,0,paid,2024-12-13 18:14:57,2024-12-13 18:14:57,1,139.87,organic,organic,direct
cust_f360c601,2024-09,2024-09,0,paid,2024-09-03 11:55:09,2024-09-03 11:55:09,1,104.09,direct,direct,direct
cust_f37099ac,2024-03,2024-03,0,paid,2024-03-08 21:25:52,2024-03-08 21:25:52,1,65.47,direct,direct,direct
cust_f3c0ad4a,2024-02,2024-02,0,paid,2024-02-22 11:27:49,2024-02-22 11:27:49,1,55.57,google,cpc,google_campaign_13
cust_f3db8551,2024-12,2024-12,0,paid,2024-12-11 17:26:09,2024-12-11 17:26:09,1,53.19,google,cpc,google_campaign_1
cust_f413dc84,2024-12,2024-12,0,paid,2024-12-15 04:50:48,2024-12-15 04:50:48,1,192.5,direct,direct,direct
cust_f433e202,2024-09,2024-09,0,paid,2024-09-05 20:50:53,2024-09-05 20:50:53,1,86.19,direct,direct,direct
cust_f4345659,2024-05,2024-05,0,paid,2024-05-01 07:31:38,2024-05-01 07:31:38,1,74.69,google,cpc,google_campaign_8
cust_f4347260,2024-02,2024-02,0,paid,2024-02-22 14:00:16,2024-02-22 14:00:16,1,203.02,direct,direct,direct
cust_f43b2057,2024-06,2024-06,0,paid,2024-06-01 21:38:17,2024-06-01 21:38:17,1,206.92,google,cpc,google_campaign_5
cust_f4495334,2024-02,2024-02,0,paid,2024-02-13 10:12:14,2024-02-13 10:12:14,1,74.32,tiktok,cpc,tiktok_campaign_9
cust_f45b1cd4,2024-09,2024-09,0,paid,2024-09-12 21:44:08,2024-09-12 21:44:08,1,276.34,direct,direct,direct
cust_f4625c57,2024-04,2024-04,0,paid,2024-04-30 22:27:00,2024-04-30 22:27:00,1,35.84,email,email,email_campaign_3
cust_f472a8dc,2024-11,2024-11,0,paid,2024-11-19 19:33:25,2024-11-19 19:33:25,1,86.33,organic,organic,direct
cust_f4806876,2024-11,2024-11,0,paid,2024-11-21 08:36:39,2024-11-21 08:36:39,1,50.46,direct,direct,direct
cust_f48c1272,2024-01,2024-01,0,paid,2024-01-08 14:38:37,2024-01-08 14:38:37,1,91.26,meta,cpc,meta_campaign_14
cust_f4b59f6a,2024-10,2024-10,0,paid,2024-10-21 21:54:49,2024-10-21 21:54:49,1,77.02,meta,cpc,meta_campaign_10
cust_f5068344,2024-09,2024-09,0,paid,2024-09-12 18:24:50,2024-09-12 18:24:50,1,54.77,direct,direct,direct
cust_f53b1542,2024-06,2024-06,0,paid,2024-06-08 07:57:17,2024-06-08 07:57:17,1,233.64,direct,direct,direct
cust_f53f5ae7,2024-12,2024-12,0,paid,2024-12-28 15:06:59,2024-12-28 15:06:59,1,68.49,direct,direct,direct
cust_f552bc96,2024-11,2024-11,0,paid,2024-11-29 17:43:22,2024-11-29 17:43:22,1,33.52,tiktok,cpc,tiktok_campaign_9
cust_f5556efc,2024-06,2024-06,0,paid,2024-06-04 15:12:48,2024-06-04 15:12:48,1,192.73,organic,organic,direct
cust_f55e5440,2024-04,2024-04,0,paid,2024-04-04 07:48:49,2024-04-04 07:48:49,1,82.1,tiktok,cpc,tiktok_campaign_2
cust_f5776b68,2024-10,2024-10,0,paid,2024-10-02 06:28:10,2024-10-02 06:28:10,1,30.75,organic,organic,direct
cust_f5c1e989,2024-03,2024-03,0,paid,2024-03-04 08:47:41,2024-03-04 08:47:41,1,269.4,direct,direct,direct
cust_f609c378,2024-10,2024-10,0,paid,2024-10-02 09:39:14,2024-10-02 09:39:14,1,148.89,meta,cpc,meta_campaign_8
cust_f61a93d2,2024-12,2024-12,0,paid,2024-12-18 08:40:01,2024-12-18 08:40:01,1,140.84,direct,direct,direct
cust_f6a6b392,2024-11,2024-11,0,paid,2024-11-16 09:55:59,2024-11-16 09:55:59,1,84.58,direct,direct,direct
cust_f6b533f6,2024-07,2024-07,0,paid,2024-07-18 16:42:18,2024-07-18 16:42:18,1,64.48,tiktok,cpc,tiktok_campaign_15
cust_f6f48d6c,2024-12,2024-12,0,paid,2024-12-23 17:37:53,2024-12-23 17:37:53,1,68.12,direct,direct,direct
cust_f70d6d4c,2024-03,2024-03,0,paid,2024-03-10 11:22:55,2024-03-10 11:22:55,1,49.29,tiktok,cpc,tiktok_campaign_10
cust_f7115d74,2024-03,2024-03,0,paid,2024-03-06 07:48:11,2024-03-06 07:48:11,1,38.41,direct,direct,direct
cust_f71b94cd,2024-02,2024-02,0,paid,2024-02-14 17:59:32,2024-02-14 17:59:32,1,37.43,google,cpc,google_campaign_11
cust_f733fd75,2024-06,2024-06,0,paid,2024-06-06 22:36:32,2024-06-06 22:36:32,1,84.9,tiktok,cpc,tiktok_campaign_11
cust_f792829c,2024-10,2024-10,0,paid,2024-10-30 22:17:52,2024-10-30 22:17:52,1,52.53,direct,direct,direct
cust_f7bf74c6,2024-07,2024-07,0,paid,2024-07-26 16:40:11,2024-07-26 16:40:11,1,104.88,google,cpc,google_campaign_18
cust_f8228440,2024-05,2024-05,0,paid,2024-05-20 13:43:44,2024-05-20 13:43:44,1,153.59,tiktok,cpc,tiktok_campaign_3
cust_f822b81c,2024-12,2024-12,0,paid,2024-12-10 21:33:01,2024-12-10 21:33:01,1,69.07,organic,organic,direct
cust_f822c644,2024-02,2024-02,0,paid,2024-02-05 15:30:48,2024-02-05 15:30:48,1,131.31,email,email,email_campaign_4
cust_f87dde39,2024-11,2024-11,0,paid,2024-11-30 08:13:12,2024-11-30 08:13:12,1,126.85,meta,cpc,meta_campaign_13
cust_f88e11bf,2024-06,2024-06,0,paid,2024-06-22 18:44:24,2024-06-22 18:44:24,1,104.31,direct,direct,direct
cust_f8d6ddc1,2024-06,2024-06,0,paid,2024-06-01 18:43:20,2024-06-01 18:43:20,1,177.75,direct,direct,direct
cust_f8e0b6d0,2024-11,2024-11,0,paid,2024-11-25 20:42:30,2024-11-25 20:42:30,1,35.46,meta,cpc,meta_campaign_14
cust_f8e71147,2024-04,2024-04,0,paid,2024-04-28 23:38:59,2024-04-28 23:38:59,1,225.26,meta,cpc,meta_campaign_9
cust_f8f801bd,2024-01,2024-01,0,paid,2024-01-22 11:33:15,2024-01-22 11:33:15,1,241.52,direct,direct,direct
cust_f8ff5fe1,2024-10,2024-10,0,paid,2024-10-21 15:25:58,2024-10-21 15:25:58,1,81.55,google,cpc,google_campaign_3
cust_f90c05af,2024-06,2024-06,0,paid,2024-06-13 16:38:40,2024-06-13 16:38:40,1,100.21,direct,direct,direct
cust_f927baad,2024-07,2024-07,0,paid,2024-07-29 17:28:35,2024-07-29 17:28:35,1,60.31,organic,organic,direct
cust_f92c82ca,2024-12,2024-12,0,paid,2024-12-16 10:10:44,2024-12-16 10:10:44,1,82.24,meta,cpc,meta_campaign_14
cust_f93e24af,2024-09,2024-09,0,paid,2024-09-20 19:42:06,2024-09-20 19:42:06,1,46.16,google,cpc,google_campaign_6
cust_f99d4317,2024-03,2024-03,0,paid,2024-03-04 18:42:11,2024-03-04 18:42:11,1,93.74,meta,cpc,meta_campaign_9
cust_f9cc7558,2024-12,2024-12,0,paid,2024-12-06 15:02:54,2024-12-06 15:02:54,1,85.26,direct,direct,direct
cust_f9d4dcdc,2024-05,2024-05,0,paid,2024-05-14 21:44:48,2024-05-14 21:44:48,1,90.58,meta,cpc,meta_campaign_13
cust_fa1106ec,2024-06,2024-06,0,paid,2024-06-16 15:11:04,2024-06-16 15:11:04,1,133.46,meta,cpc,meta_campaign_16
cust_fa110b88,2024-09,2024-09,0,paid,2024-09-18 23:26:25,2024-09-18 23:26:25,1,136.67,organic,organic,direct
cust_fa68db2b,2024-11,2024-11,0,paid,2024-11-06 09:22:14,2024-11-06 09:22:14,1,36.21,direct,direct,direct
cust_faa61396,2024-11,2024-11,0,paid,2024-11-28 23:24:53,2024-11-28 23:24:53,1,27.13,google,cpc,google_campaign_5
cust_fb27cf84,2024-07,2024-07,0,paid,2024-07-20 17:44:21,2024-07-20 17:44:21,1,86.01,meta,cpc,meta_campaign_7
cust_fb3007b2,2024-08,2024-08,0,paid,2024-08-01 20:01:07,2024-08-01 20:01:07,1,474.97,tiktok,cpc,tiktok_campaign_3
cust_fb3c6e52,2024-10,2024-10,0,paid,2024-10-24 01:19:22,2024-10-24 01:19:22,1,104.37,tiktok,cpc,tiktok_campaign_19
cust_fb6b9947,2024-07,2024-07,0,paid,2024-07-28 23:00:12,2024-07-28 23:00:12,1,33.2,direct,direct,direct
cust_fb745c9b,2024-11,2024-11,0,paid,2024-11-04 19:50:28,2024-11-04 19:50:28,1,153.97,google,cpc,google_campaign_2
cust_fb7ed4d6,2024-01,2024-01,0,paid,2024-01-27 12:06:29,2024-01-27 12:06:29,1,54.44,direct,direct,direct
cust_fbcc124f,2024-12,2024-12,0,paid,2024-12-26 19:30:40,2024-12-26 19:30:40,1,244.48,organic,organic,direct
cust_fbd74170,2024-10,2024-10,0,paid,2024-10-22 06:16:16,2024-10-22 06:16:16,1,71.55,direct,direct,direct
cust_fc489818,2024-12,2024-12,0,paid,2024-12-02 14:25:42,2024-12-02 14:25:42,1,82.79,tiktok,cpc,tiktok_campaign_1
cust_fc5013f7,2024-06,2024-06,0,paid,2024-06-26 19:01:12,2024-06-26 19:01:12,1,90.17,google,cpc,google_campaign_1
cust_fc87c322,2024-04,2024-04,0,paid,2024-04-16 13:07:45,2024-04-16 13:07:45,1,101.72,direct,direct,direct
cust_fc8cddd7,2024-12,2024-12,0,paid,2024-12-26 17:28:35,2024-12-26 17:28:35,1,85.51,meta,cpc,meta_campaign_17
cust_fc90bc86,2024-05,2024-05,0,paid,2024-05-15 17:33:02,2024-05-15 17:33:02,1,93.45,direct,direct,direct
cust_fcba3f04,2024-09,2024-09,0,paid,2024-09-28 09:43:51,2024-09-28 09:43:51,1,68.05,email,email,email_campaign_5
cust_fd19c8fb,2024-02,2024-02,0,paid,2024-02-08 08:25:47,2024-02-08 08:25:47,1,208.82,email,email,email_campaign_2
cust_fd236a69,2024-06,2024-06,0,paid,2024-06-11 16:31:27,2024-06-11 16:31:27,1,159.85,direct,direct,direct
cust_fd2b38c5,2024-08,2024-08,0,paid,2024-08-18 10:39:43,2024-08-18 10:39:43,1,88.51,organic,organic,direct
cust_fd38c4b5,2024-09,2024-09,0,paid,2024-09-25 21:06:39,2024-09-25 21:06:39,1,28.52,direct,direct,direct
